;title;companyname;location;duration;salary;date;joblink;jobskills
69;developpeur-senior-mobile-android-h-f-1658239;"
                    HR-TEAM ";Paris;18 mois; 400-550 €;04/02/2022;https://www.freelance-info.fr/mission/developpeur-senior-mobile-android-h-f-1658239;['java', 'agile', 'anglais', 'scrum']
70;developpeur-php-symfony-h-f-1658243;"
                    HR-TEAM ";Paris;18 mois; 400-550 €;04/02/2022;https://www.freelance-info.fr/mission/developpeur-php-symfony-h-f-1658243;['java', ' git ', 'docker', 'sql', 'ci/cd', 'agile', 'mysql', 'microservice']
71;devops-python-aws-1658007;"
                    HR-TEAM ";Paris;18 mois; 400-550 €;04/02/2022;https://www.freelance-info.fr/mission/devops-python-aws-1658007;['github', 'jenkins', 'aws', 'python', 'ci/cd', 'jira', 'agile', 'confluence', 'terraform', 'sonar', 'splunk', 'sonarqube']
72;developpeur-golang-h-f-1657628;"
                    HR-TEAM ";Paris;18 mois; 400-550 €;04/02/2022;https://www.freelance-info.fr/mission/developpeur-golang-h-f-1657628;['agile', 'scrum']
73;ingenieur-devops-cloud-h-f-1657617;"
                    HR-TEAM ";Paris;18 mois; 400-550 €;04/02/2022;https://www.freelance-info.fr/mission/ingenieur-devops-cloud-h-f-1657617;['jenkins', 'docker', 'ci/cd', 'linux']
74;consultant-cybersecurite-h-f-1657344;"
                    HR-TEAM ";Paris;18 mois; 400-550 €;04/02/2022;https://www.freelance-info.fr/mission/consultant-cybersecurite-h-f-1657344;['java', ' sas']
75;developpeur-java-reactjs-activepivot-h-f-1657224;"
                    HR-TEAM ";Paris;18 mois; 400-550 €;04/02/2022;https://www.freelance-info.fr/mission/developpeur-java-reactjs-activepivot-h-f-1657224;['java', 'kafka', 'mongodb', 'microservice']
76;administrateur-systeme-linux-et-reseaux-h-f-1657128;"
                    HR-TEAM ";Courbevoie;3 années; 400-490 €;04/02/2022;https://www.freelance-info.fr/mission/administrateur-systeme-linux-et-reseaux-h-f-1657128;['python', 'firewalls', 'vpn', ' sas', 'linux']
77;ingenieur-production-h-f-1658959;"
                    HR-TEAM ";Courbevoie;3 années; 400-490 €;04/02/2022;https://www.freelance-info.fr/mission/ingenieur-production-h-f-1658959;['jenkins', 'elk', 'docker', 'ansible', 'jira', 'terraform', 'anglais', 'apache', 'tomcat', 'mongodb', ' sas', 'linux']
78;qa-automatisation-selenium-et-cypress-h-f-1658948;"
                    HR-TEAM ";Paris;3 années; 550-650 €;04/02/2022;https://www.freelance-info.fr/mission/qa-automatisation-selenium-et-cypress-h-f-1658948;['java', 'gitlab', 'api rest', 'xray', 'mongodb']
79;chef-de-projet-test-qa-h-f-1658941;"
                    HR-TEAM ";Paris;3 années; 550-650 €;04/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-test-qa-h-f-1658941;['sql', 'jira', 'agile']
80;testeur-technique-phpunit-junit-h-f-1656928;"
                    HR-TEAM ";Clichy;18 mois; 400-550 €;04/02/2022;https://www.freelance-info.fr/mission/testeur-technique-phpunit-junit-h-f-1656928;['java', 'gitlab', 'jenkins', 'sql', 'jira', 'xray', 'tsql']
81;developpeur-asp-net-mvc-full-remote-1640905;"
                    HR-TEAM ";Clichy;18 mois; 400-550 €;04/02/2022;https://www.freelance-info.fr/mission/developpeur-asp-net-mvc-full-remote-1640905;['java', 'azure']
82;consultant-technico-fonctionnel-sap-mm-fico-h-f-1656125;"
                    HR-TEAM ";Paris;3 années; 550-650 €;04/02/2022;https://www.freelance-info.fr/mission/consultant-technico-fonctionnel-sap-mm-fico-h-f-1656125;[]
83;integrateur-swift-h-f-1656099;"
                    HR-TEAM ";Paris;3 années; 550-650 €;04/02/2022;https://www.freelance-info.fr/mission/integrateur-swift-h-f-1656099;['sql', 'oracle', 'anglais', 'apache', 'tomcat', 'postgresql', 'mongodb', ' sas']
84;developpeur-mobile-ios-h-f-1656036;"
                    HR-TEAM ";Paris;3 années; 550-600 €;03/02/2022;https://www.freelance-info.fr/mission/developpeur-mobile-ios-h-f-1656036;[]
85;developpeur-java-angular-h-f-1656024;"
                    HR-TEAM ";Paris;3 années; 550-600 €;03/02/2022;https://www.freelance-info.fr/mission/developpeur-java-angular-h-f-1656024;['java', 'jenkins', 'docker', 'ansible', 'api rest', 'agile', 'scrum']
86;developpeur-php-symfony-h-f-1656017;"
                    HR-TEAM ";Paris;3 années; 400-450 €;03/02/2022;https://www.freelance-info.fr/mission/developpeur-php-symfony-h-f-1656017;['java', ' git ', 'docker', 'sql', 'ci/cd', 'agile', 'mysql', ' sas', 'microservice']
87;developpeur-senior-mobile-android-h-f-1656019;"
                    HR-TEAM ";Paris;3 années; 400-450 €;03/02/2022;https://www.freelance-info.fr/mission/developpeur-senior-mobile-android-h-f-1656019;['java', 'agile', 'anglais', 'scrum']
88;charge-de-mission-n-workday-h-f-1656857;"
                    HR-TEAM ";Paris;18 mois; 350-500 €;03/02/2022;https://www.freelance-info.fr/mission/charge-de-mission-n-workday-h-f-1656857;['anglais']
89;chef-de-projet-h-f-1655673;"
                    HR-TEAM ";Paris;18 mois; 350-500 €;03/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-h-f-1655673;[' sas']
