;title;wage;companyname;location;date;companynote;joblink;jobskills
0;Chargé de processus - Qualité Data-(H/F);;Société Générale;La Défense (92);Postedil y a 25 jours;3,9;https://fr.indeed.com/rc/clk?jk=569354b3035a808a&fccid=df6948c9b8da6236&vjs=3;['tableau', ' excel ', ' ann']
1;CDI- Responsable Solutions Data (F/H);;Sephora;Neuilly-sur-Seine (92);Postedil y a 9 jours;3,8;https://fr.indeed.com/rc/clk?jk=d1843d99944aa234&fccid=afda98bfc8224b19&vjs=3;['gcp', 'big query', 'nifi']
2;Innovation / R&D / Data Sciences_Template;;SUEZ;Courbevoie (92);Postedil y a 16 jours;3,5;https://fr.indeed.com/rc/clk?jk=06522fe0bcdb6ab1&fccid=226731b1ca628bd6&vjs=3;[]
3;Data Scientist (H/F);;Allianz France;92042 La Défense;Postedil y a 30+ jours;3,9;https://fr.indeed.com/rc/clk?jk=554bf584f7db73f7&fccid=bf422d4af99309b2&vjs=3;['gitlab', 'python', 'spark', 'sql', 'ci/cd', 'pyspark', 'agile', 'anglais', 'postgresql', 'scrum', 'elasticsearch', 'machine learning', ' ann', ' sql']
4;Data scientist -Direction des données et de la surveillance...;;AMF;Télétravail in 75082 Paris;Postedil y a 12 jours;3,3;https://fr.indeed.com/rc/clk?jk=69b5afb8faf8fbd9&fccid=cec6298a45700606&vjs=3;['python', 'spark', 'pyspark', 'machine learning', 'numpy', 'pandas']
5;Data Analyst H/F;;DigitalRecruiters;75009 Paris 9e;Postedil y a 15 jours;;https://fr.indeed.com/company/DigitalRecruiters/jobs/Data-Analyst-4f6bd79c218ac605?fccid=c77db880c49ea1b0&vjs=3;['tableau', 'sql', 'agile', 'anglais', 'data visualisation', ' sql']
6;Data Manager - Gennevilliers - H/F;;Heineken;92230 Gennevilliers;Postedil y a 26 jours;4,2;https://fr.indeed.com/rc/clk?jk=8b87c88c871d1b8c&fccid=9d3fc2c7bbc80ecb&vjs=3;['terdata', 'anglais', 'vba']
7;Junior Data Analyst- Insights & Data Solutions (All Genders);;Dailymotion;Télétravail in 75017 Paris;Postedil y a 2 jours;3,9;https://fr.indeed.com/rc/clk?jk=c55fe001bd94fbd3&fccid=26e916214f939c5b&vjs=3;['tableau', 'python', 'sql', 'big query', ' sql']
8;DATA SCIENTIST H/F;;gfi;Courbevoie (92)+ 1 lieu;Postedil y a 4 jours;3,0;https://fr.indeed.com/rc/clk?jk=8909df74e9824931&fccid=e463fc7104734a53&vjs=3;['java', 'python', 'agile', 'anglais', 'tensorflow', 'pytorch', 'c++', 'julia', 'keras']
9;Data Analyst H/F;35 000 € - 40 000 € par an;CHRONOFRESH;75014 Paris 14e;Postedil y a 16 jours;;https://fr.indeed.com/company/CHRONOFRESH/jobs/Data-Analyst-493532861aacb1d2?fccid=c96906e6225be5a6&vjs=3;['tableau', ' excel ', 'sql', 'microstrategy', ' bo ', 'tableaux de bord', 'data visualisation', ' ann']
10;CDI - Data Analyst F/H;;mediametrie;Paris (75)+ 1 lieu;Postedil y a 23 jours;3,1;https://fr.indeed.com/company/MEDIAMETRIE/jobs/CDI-981850822607e618?fccid=613f70b9847bff16&vjs=3;['tableau', 'tableaux de bord', ' sas ']
11;Data Analyst H/F;;EVS Professionnel France;94150 Rungis;Postedil y a 4 jours;;https://fr.indeed.com/company/EVS-Professionnel-France/jobs/Data-Analyst-6375e3a7dacbf975?fccid=d21cf49dbcb6899f&vjs=3;['api rest', 'nifi']
12;Data Scientist (M/F);;Sanofi;Marcy-l'Étoile (69);Postedil y a 11 jours;4,1;https://fr.indeed.com/rc/clk?jk=f9970e0e4f744ced&fccid=5d3ed74ca4598964&vjs=3;['modélisation', 'anglais', 'nifi']
13;Data Platform Customer Success Manager (F/H);;LVMH Holdings;Paris (75);Postedil y a 9 jours;;https://fr.indeed.com/rc/clk?jk=da323f636e8e4d64&fccid=034f1451ed0736e7&vjs=3;[' ann']
14;Head of Data Analytics;;Thomas Search Consulting;Télétravail;Postedil y a 9 jours;;https://fr.indeed.com/rc/clk?jk=a195dff62958de0e&fccid=84ae94cfdbaeca98&vjs=3;['anglais']
