;title;companyname;location;duration;salary;date;joblink;jobskills
26;ingenieur-reseaux-junior-cisco-lyon-asap-1664086;"
                    Eurostaff group SAS ";Lyon;1 année; 400-550 €;07/02/2022;https://www.freelance-info.fr/mission/ingenieur-reseaux-junior-cisco-lyon-asap-1664086;['anglais']
27;sap-sd-amoa-business-process-owner-bpo-asap-freelance-1664085;"
                    Eurostaff group SAS ";Lyon;1 année; 400-550 €;07/02/2022;https://www.freelance-info.fr/mission/sap-sd-amoa-business-process-owner-bpo-asap-freelance-1664085;['anglais']
28;ingenieur-reseaux-junior-cisco-lyon-asap-1663867;"
                    Eurostaff group SAS ";Paris;6 mois; Tarif non renseigné;07/02/2022;https://www.freelance-info.fr/mission/ingenieur-reseaux-junior-cisco-lyon-asap-1663867;['anglais']
29;administrateur-systeme-windows-paris-asap-freelance-1663718;"
                    Eurostaff group SAS ";Paris;6 mois; Tarif non renseigné;07/02/2022;https://www.freelance-info.fr/mission/administrateur-systeme-windows-paris-asap-freelance-1663718;['linux']
30;sap-sd-amoa-business-process-owner-bpo-asap-freelance-1663715;"
                    Eurostaff group SAS ";Télétravail;3 années; Tarif non renseigné;07/02/2022;https://www.freelance-info.fr/mission/sap-sd-amoa-business-process-owner-bpo-asap-freelance-1663715;['anglais']
31;expert-developpement-sharepoint-paris-1661220;"
                    Eurostaff group SAS ";Télétravail;3 années; Tarif non renseigné;07/02/2022;https://www.freelance-info.fr/mission/expert-developpement-sharepoint-paris-1661220;[]
32;chef-de-projet-reseaux-cisco-lyon-paris-asap-1663259;"
                    Eurostaff group SAS ";Paris;2 années; Tarif non renseigné;05/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-reseaux-cisco-lyon-paris-asap-1663259;['anglais']
33;architecte-senior-avec-certification-aws-1660826;"
                    Eurostaff group SAS ";Paris;2 années; Tarif non renseigné;05/02/2022;https://www.freelance-info.fr/mission/architecte-senior-avec-certification-aws-1660826;['aws', ' sas']
34;developpeur-java-senior-1660342;"
                    Eurostaff group SAS ";Paris;3 mois; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/developpeur-java-senior-1660342;['java', 'jenkins', 'aws', 'docker', 'sql', 'postgresql', ' sas']
35;product-owner-anglais-courant-1660255;"
                    Eurostaff group SAS ";Paris;3 mois; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/product-owner-anglais-courant-1660255;['agile', 'anglais', 'scrum']
36;product-owner-1660257;"
                    Eurostaff group SAS ";Lyon;1 année; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/product-owner-1660257;[]
37;chef-de-projet-amoa-sap-procure-to-pay-asap-freelance-1662106;"
                    Eurostaff group SAS ";Lyon;1 année; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-amoa-sap-procure-to-pay-asap-freelance-1662106;['anglais', ' sas']
38;business-process-owner-bpo-sap-order-to-cash-asap-freelance-1662103;"
                    Eurostaff group SAS ";Lyon;6 mois; 400-550 €;04/02/2022;https://www.freelance-info.fr/mission/business-process-owner-bpo-sap-order-to-cash-asap-freelance-1662103;['anglais']
39;developpeur-senior-php-symfony-nancy-teletravail-1659897;"
                    Eurostaff group SAS ";Lyon;6 mois; 400-550 €;04/02/2022;https://www.freelance-info.fr/mission/developpeur-senior-php-symfony-nancy-teletravail-1659897;['microservice']
40;chef-de-projet-poste-de-travail-remote-asap-freelance-1661745;"
                    Eurostaff group SAS ";Lyon;2 années; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-poste-de-travail-remote-asap-freelance-1661745;[]
41;data-architect-azure-lyon-berlin-paris-remote-asap-fevrier-1661330;"
                    Eurostaff group SAS ";Lyon;2 années; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/data-architect-azure-lyon-berlin-paris-remote-asap-fevrier-1661330;['azure', 'anglais']
42;product-owner-anglais-courant-1659212;"
                    Eurostaff group SAS ";Paris;1 année; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/product-owner-anglais-courant-1659212;['agile', 'anglais', 'scrum', ' sas']
43;administrateur-systeme-windows-annecy-asap-freelance-1661114;"
                    Eurostaff group SAS ";Paris;1 année; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/administrateur-systeme-windows-annecy-asap-freelance-1661114;[' sas', 'linux']
44;product-owner-1658819;"
                    Eurostaff group SAS ";Paris;6 mois; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/product-owner-1658819;[' sas']
45;developpeur-java-angular-x-1658793;"
                    Eurostaff group SAS ";Paris;6 mois; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/developpeur-java-angular-x-1658793;['java', 'kafka', 'spark', 'agile', 'springboot', 'scala', ' sas']
46;developpeur-scala-1658591;"
                    Eurostaff group SAS ";Paris;2 années; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/developpeur-scala-1658591;['jenkins', 'azure', 'kafka', 'docker', 'sql', 'gcp', 'bigquery', 'apache', 'postgresql', 'scala', ' sas']
47;developpeur-senior-php-symfony-nancy-teletravail-1658562;"
                    Eurostaff group SAS ";Paris;2 années; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/developpeur-senior-php-symfony-nancy-teletravail-1658562;['microservice']
