;title;companyname;location;duration;salary;date;joblink;jobskills
45;ingenieur-reseaux-level-cybersecurity-projects-1660325;"
                    TEOLIA ";Paris;6 mois; 400-530 €;07/02/2022;https://www.freelance-info.fr/mission/ingenieur-reseaux-level-cybersecurity-projects-1660325;['vpn', ' sas']
46;architecte-d-entreprise-oriente-applicatif-logiciel-1659873;"
                    TEOLIA ";Paris;2 années; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/architecte-d-entreprise-oriente-applicatif-logiciel-1659873;['java', 'python', 'agile', 'anglais']
47;developpeur-front-react-e-commerce-1659758;"
                    TEOLIA ";Paris;2 années; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/developpeur-front-react-e-commerce-1659758;['java']
48;scrum-master-experimente-bizsecdevops-1659757;"
                    TEOLIA ";Paris;12 mois; 400-550 €;04/02/2022;https://www.freelance-info.fr/mission/scrum-master-experimente-bizsecdevops-1659757;['ci/cd', 'agile', 'anglais']
49;developpeur-front-react-senior-1659706;"
                    TEOLIA ";Paris;12 mois; 400-550 €;04/02/2022;https://www.freelance-info.fr/mission/developpeur-front-react-senior-1659706;['gitlab', 'jira', 'agile']
50;developpeur-front-javascript-1659690;"
                    TEOLIA ";Paris;12 mois; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/developpeur-front-javascript-1659690;['java', 'agile', ' sas']
51;scrum-master-idealement-ancien-developpeur-1659684;"
                    TEOLIA ";Paris;12 mois; Tarif non renseigné;03/02/2022;https://www.freelance-info.fr/mission/scrum-master-idealement-ancien-developpeur-1659684;['java', 'gitlab', 'jenkins', 'aws', 'python', 'oracle', 'scrum', ' sas']
52;coach-agile-1661247;"
                    TEOLIA ";Lille;2 années; 300-450 €;03/02/2022;https://www.freelance-info.fr/mission/coach-agile-1661247;['agile', 'anglais']
53;expert-devops-kubernetes-1661156;"
                    TEOLIA ";Lille;2 années; 300-450 €;03/02/2022;https://www.freelance-info.fr/mission/expert-devops-kubernetes-1661156;['python']
54;consultant-aws-sysops-1659130;"
                    TEOLIA ";Lille;12 mois; 100-550 €;03/02/2022;https://www.freelance-info.fr/mission/consultant-aws-sysops-1659130;['aws', 'python', 'terraform', 'vpn', 'scala', ' sas', 'linux']
55;responsable-infrastructure-1659088;"
                    TEOLIA ";Lille;12 mois; 100-550 €;03/02/2022;https://www.freelance-info.fr/mission/responsable-infrastructure-1659088;[]
56;developper-full-stack-1659080;"
                    TEOLIA ";Ile de France;1 année; Tarif non renseigné;02/02/2022;https://www.freelance-info.fr/mission/developper-full-stack-1659080;['java', 'docker', 'sql', 'oracle', 'mongodb', ' sas']
57;chef-de-projet-senior-infrastructure-et-securite-1659018;"
                    TEOLIA ";Ile de France;1 année; Tarif non renseigné;02/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-senior-infrastructure-et-securite-1659018;['anglais']
58;developpeur-fullstack-java-angular-aws-1633901;"
                    TEOLIA ";Paris;3 mois; 400-550 €;02/02/2022;https://www.freelance-info.fr/mission/developpeur-fullstack-java-angular-aws-1633901;['java', 'aws', ' sas']
59;technical-lead-cloud-1658833;"
                    TEOLIA ";Paris;3 mois; 400-550 €;02/02/2022;https://www.freelance-info.fr/mission/technical-lead-cloud-1658833;[' sas']
60;developpeur-python-angular-1658730;"
                    TEOLIA ";Paris;24 mois; 500-560 €;02/02/2022;https://www.freelance-info.fr/mission/developpeur-python-angular-1658730;['java', 'jenkins', 'azure', 'docker', 'python', 'sql', 'jira', 'confluence', 'mysql', 'mongodb']
61;developpeur-senior-net-1660218;"
                    TEOLIA ";Paris;24 mois; 500-560 €;02/02/2022;https://www.freelance-info.fr/mission/developpeur-senior-net-1660218;['java', 'azure', 'kafka', 'sql', 'ci/cd', 'jira']
62;chef-de-projet-ancien-developpeur-net-avec-bon-niveau-en-anglais-1657910;"
                    TEOLIA ";Paris;3 mois; 400-550 €;02/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-ancien-developpeur-net-avec-bon-niveau-en-anglais-1657910;['java', 'azure', 'anglais', ' sas']
63;chef-de-projet-moe-run-1657654;"
                    TEOLIA ";Paris;3 mois; 400-550 €;02/02/2022;https://www.freelance-info.fr/mission/chef-de-projet-moe-run-1657654;['agile', 'anglais']
64;developpeur-python-et-angular-1657640;"
                    TEOLIA ";Paris;6 mois; 400-550 €;02/02/2022;https://www.freelance-info.fr/mission/developpeur-python-et-angular-1657640;['java', 'jenkins', 'azure', 'docker', 'python', 'sql', 'jira', 'confluence', 'mysql', 'mongodb', ' sas']
65;architect-cloud-azure-1659449;"
                    TEOLIA ";Paris;6 mois; 400-550 €;02/02/2022;https://www.freelance-info.fr/mission/architect-cloud-azure-1659449;['azure', 'docker']
66;developpeur-pyhton-angular-1657114;"
                    TEOLIA ";Paris;3 mois; 400-500 €;02/02/2022;https://www.freelance-info.fr/mission/developpeur-pyhton-angular-1657114;['gitlab', 'jenkins', 'azure', 'docker', 'ansible', 'oracle', ' sas']
67;senior-fullstack-developer-java-react-camunda-1658719;"
                    TEOLIA ";Paris;3 mois; 400-500 €;02/02/2022;https://www.freelance-info.fr/mission/senior-fullstack-developer-java-react-camunda-1658719;['java', 'anglais']
68;controleur-de-gestion-pmo-1656752;"
                    TEOLIA ";Paris;6 mois; 400-500 €;02/02/2022;https://www.freelance-info.fr/mission/controleur-de-gestion-pmo-1656752;['power bi', ' excel ', 'vba', ' sas']
69;controleur-de-gestion-pmo-1656700;"
                    TEOLIA ";Paris;6 mois; 400-500 €;02/02/2022;https://www.freelance-info.fr/mission/controleur-de-gestion-pmo-1656700;[' excel ']
