;title;companyname;location;duration;salary;date;joblink;jobskills
106;responsable-technique-infrastructure-h-f-1656799;"
                    HAYS MEDIAS ";Avignon;12 mois; Tarif non renseigné;22/01/2022;https://www.freelance-info.fr/mission/responsable-technique-infrastructure-h-f-1656799;['anglais', 'linux']
107;expert-microsoft-h-f-1654373;"
                    HAYS MEDIAS ";Avignon;12 mois; Tarif non renseigné;22/01/2022;https://www.freelance-info.fr/mission/expert-microsoft-h-f-1654373;['anglais', ' sas', 'linux']
108;developpeur-senior-python-ci-cd-h-f-1658781;"
                    HAYS MEDIAS ";Avignon;12 mois; Tarif non renseigné;22/01/2022;https://www.freelance-info.fr/mission/developpeur-senior-python-ci-cd-h-f-1658781;[' git ', 'azure', 'docker', 'python', 'ci/cd', 'scrum', 'linux']
109;ingenieur-devops-h-f-1658780;"
                    HAYS MEDIAS ";Avignon;12 mois; Tarif non renseigné;22/01/2022;https://www.freelance-info.fr/mission/ingenieur-devops-h-f-1658780;['java', ' git ', 'docker', 'ansible', 'terraform', 'grafana', 'scala', 'linux']
110;ingenieur-de-production-it-h-f-1658670;"
                    HAYS MEDIAS ";Bordeaux;12 mois; 400-550 €;22/01/2022;https://www.freelance-info.fr/mission/ingenieur-de-production-it-h-f-1658670;['tableau', 'tableaux de bord']
111;developpeur-net-h-f-1656485;"
                    HAYS MEDIAS ";Bordeaux;12 mois; 400-550 €;22/01/2022;https://www.freelance-info.fr/mission/developpeur-net-h-f-1656485;[]
112;consultant-business-object-h-f-1656430;"
                    HAYS MEDIAS ";Bordeaux;12 mois; 400-550 €;22/01/2022;https://www.freelance-info.fr/mission/consultant-business-object-h-f-1656430;['datastage', 'talend', 'sql', 'oracle', ' sas']
113;developpeur-java-h-f-1658225;"
                    HAYS MEDIAS ";Bordeaux;12 mois; 400-550 €;22/01/2022;https://www.freelance-info.fr/mission/developpeur-java-h-f-1658225;['java', 'sql']
114;developpeur-c-h-f-1658224;"
                    HAYS MEDIAS ";Avignon;12 mois; Tarif non renseigné;22/01/2022;https://www.freelance-info.fr/mission/developpeur-c-h-f-1658224;['anglais', ' sas']
115;developpeur-java-full-stack-h-f-1656126;"
                    HAYS MEDIAS ";Avignon;12 mois; Tarif non renseigné;22/01/2022;https://www.freelance-info.fr/mission/developpeur-java-full-stack-h-f-1656126;['java', 'aws', 'azure', 'docker', 'python', 'sql', 'ci/cd', 'agile', 'anglais', 'postgresql']
116;concepteur-realisateur-java-en-full-remote-h-f-1656120;"
                    HAYS MEDIAS ";Avignon;12 mois; Tarif non renseigné;22/01/2022;https://www.freelance-info.fr/mission/concepteur-realisateur-java-en-full-remote-h-f-1656120;['java', ' git ', 'jenkins', 'maven', 'sql', 'api rest', 'apache', 'postgresql', 'jboss']
117;developpeur-java-back-end-h-f-1656093;"
                    HAYS MEDIAS ";Avignon;12 mois; Tarif non renseigné;22/01/2022;https://www.freelance-info.fr/mission/developpeur-java-back-end-h-f-1656093;['java', 'aws', 'docker', 'sql', 'api rest', 'agile', 'modélisation', 'anglais', 'postgresql', 'mongodb', 'scala', ' sas', 'linux']
118;developpeur-java-jee-full-stack-h-f-1656073;"
                    HAYS MEDIAS ";Loire-Atlantique;6 mois; 250-280 €;22/01/2022;https://www.freelance-info.fr/mission/developpeur-java-jee-full-stack-h-f-1656073;['java', 'jenkins', 'docker', 'maven', 'sql', 'agile', 'anglais', 'mysql', 'mongodb', ' sas']
119;developpeur-java-jee-back-end-h-f-1656071;"
                    HAYS MEDIAS ";Loire-Atlantique;6 mois; 250-280 €;22/01/2022;https://www.freelance-info.fr/mission/developpeur-java-jee-back-end-h-f-1656071;['java', 'jenkins', 'docker', 'maven', 'sql', 'agile', 'anglais', 'mysql', 'mongodb']
120;expert-kubernetes-openshift-h-f-1658101;"
                    HAYS MEDIAS ";Bordeaux;12 mois; 550 €;21/01/2022;https://www.freelance-info.fr/mission/expert-kubernetes-openshift-h-f-1658101;['gitlab', 'aws', 'docker', 'ansible', 'kubernates', 'python', 'terraform', 'anglais', 'linux']
121;expert-linux-automatisation-h-f-1657971;"
                    HAYS MEDIAS ";Bordeaux;12 mois; 550 €;21/01/2022;https://www.freelance-info.fr/mission/expert-linux-automatisation-h-f-1657971;['linux']
122;expert-cloud-h-f-1657938;"
                    HAYS MEDIAS ";Marseille;12 mois; 475 €;20/01/2022;https://www.freelance-info.fr/mission/expert-cloud-h-f-1657938;['gitlab', 'aws', 'docker', 'ansible', 'python', 'terraform', 'anglais']
123;developpeur-web-h-f-1657598;"
                    HAYS MEDIAS ";Marseille;12 mois; 475 €;20/01/2022;https://www.freelance-info.fr/mission/developpeur-web-h-f-1657598;['java', 'tableau', 'sql', 'tableaux de bord', 'mysql', 'mariadb']
