;title;wage;companyname;location;date;companynote;joblink;jobskills
0;Product owner Data – data quality manager (F/H);;BPCE SA;Télétravail in Paris (75);Postedil y a 2 jours;3,3;https://fr.indeed.com/rc/clk?jk=7e486c5e59778335&fccid=68928fde239d7c6b&vjs=3;['tableau', 'agile', 'scrum', 'nifi']
1;[Masternaut] Junior customer data specialist (H/F);;Michelin;La Défense (92);Postedil y a 9 jours;4,0;https://fr.indeed.com/rc/clk?jk=f3d447f532efbb47&fccid=8a90a0ee1d8ff04d&vjs=3;['aws', 'python', ' excel ', 'sql', 'redshift', 'jira', 'confluence', 'linux', 'tensorflow', 'athena', 'data visualisation', 'numpy']
2;CDD 11 mois - Chef de Projet Junior Digital Transformation M...;;Danone;Rueil-Malmaison (92);PostedAujourd'hui;4,2;https://fr.indeed.com/rc/clk?jk=1378815e0d376cea&fccid=1d449a8e14af7cf3&vjs=3;['powerbi', 'nifi']
3;Data Engineer H/F;60 000 € - 70 000 € par an;NOUVELLES DONNES GRANDS DEPLOIEMENTS;Télétravail in 75002 Paris 2e;Postedil y a 30+ jours;;https://fr.indeed.com/company/Nouvelles-Donnes-Grands-D%C3%A9ploiements/jobs/Data-Engineer-3c56fc69f146b1d9?fccid=86a279eb0ce86e54&vjs=3;['modélisation', 'scala']
4;Master Data Product Owner;;Saint-Gobain;92096 Courbevoie;Postedil y a 2 jours;3,9;https://fr.indeed.com/rc/clk?jk=3b554165a18c8316&fccid=d7c7bd31a502f022&vjs=3;['snowflake', 'anglais', 'machine learning']
5;Data Analyst;;OVHcloud;75017 Paris 17e;Postedil y a 30 jours;3,4;https://fr.indeed.com/rc/clk?jk=9579dd7cbabde967&fccid=6f3d73d346618234&vjs=3;['qlik', 'tableau', 'power bi', 'python', 'sql', 'anglais', ' ssis', 'dataiku']
6;Blockchain Data Scientist;;Ledger;Télétravail in Paris (75);Postedil y a 8 jours;;https://fr.indeed.com/rc/clk?jk=b1fe5fb253c02288&fccid=f4ec96da440899f2&vjs=3;['tableau', 'python', 'sql', 'machine learning']
7;Analyste données produits;;Saint-Gobain;Paris 19e (75);Postedil y a 2 jours;3,9;https://fr.indeed.com/rc/clk?jk=47dfb43cc882f0ce&fccid=d7c7bd31a502f022&vjs=3;[' excel ']
8;Data Qualiticien (DSPTN) H/F;;EDF;Montrouge (92);Postedil y a 30+ jours;3,9;https://fr.indeed.com/rc/clk?jk=f06797771b79314e&fccid=0103fd28b454bd4a&vjs=3;['hive']
9;Chef de projet Déploiement Data Center Télécom F/H;;welinkit;Paris 17e (75);Postedil y a 1 jour;5,0;https://fr.indeed.com/rc/clk?jk=abb34465a7308279&fccid=07661a4e5e3582cf&vjs=3;['nifi']
10;Business Analyst Patient Data;;IQVIA;92400 Courbevoie;Postedil y a 30+ jours;3,8;https://fr.indeed.com/rc/clk?jk=f956e7c1cfae9b16&fccid=6b7a1dfe07e7f037&vjs=3;['anglais']
11;CDI- Responsable Solutions Data (F/H);;Sephora;Neuilly-sur-Seine (92);Postedil y a 1 jour;3,8;https://fr.indeed.com/rc/clk?jk=d1843d99944aa234&fccid=afda98bfc8224b19&vjs=3;['gcp', 'big query', 'nifi']
12;MICROPOLE - Product Owner Data (F/H);;Micropole;92300 Levallois-Perret;PostedAujourd'hui;3,3;https://fr.indeed.com/rc/clk?jk=ec97e33700fe2038&fccid=14835f3a1d6bbbcb&vjs=3;['aws', 'gcp', 'agile', 'anglais', 'salesforce', 'nifi']
13;Data Analyste France (Marketing & Sales);;Ubisoft;Paris (75);Postedil y a 11 jours;3,8;https://fr.indeed.com/rc/clk?jk=e596a86134d77bc8&fccid=237908de095b6446&vjs=3;['tableau', 'sql', 'anglais', 'nifi']
14;IT Project Manager, Promo & Data Management;;Procter & Gamble;Paris (75);Postedil y a 8 jours;4,1;https://fr.indeed.com/rc/clk?jk=7dbef2e3ffc73e70&fccid=2da0dedf6df97194&vjs=3;[]
