;title;companyname;location;duration;salary;date;joblink;jobskills
98;data-analyst-power-bi-1658180;"
                    Freelance.com ";Maisons-Alfort;24 mois; 670-730 €;04/02/2022;https://www.freelance-info.fr/mission/data-analyst-power-bi-1658180;['tableau', 'power bi', 'kafka', 'sql', 'jira', 'agile', 'confluence', 'xray', 'anglais', 'tableaux de bord']
99;coordinateur-de-projets-techniques-maintenance-perimetre-protection-de-site-pds-1657998;"
                    Freelance.com ";Maisons-Alfort;24 mois; 670-730 €;04/02/2022;https://www.freelance-info.fr/mission/coordinateur-de-projets-techniques-maintenance-perimetre-protection-de-site-pds-1657998;['itil', ' sas']
100;business-analyst-applications-web-ou-mobiles-1658179;"
                    Freelance.com ";Télétravail;6 mois; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/business-analyst-applications-web-ou-mobiles-1658179;['java', ' git ', 'jenkins', 'sql']
101;consultant-sap-apo-1657515;"
                    Freelance.com ";Télétravail;6 mois; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/consultant-sap-apo-1657515;[]
102;architecte-securite-applicative-cloud-1657393;"
                    Freelance.com ";Paris;11 mois; 460-530 €;04/02/2022;https://www.freelance-info.fr/mission/architecte-securite-applicative-cloud-1657393;['azure', 'anglais']
103;business-analyst-applicatif-clients-1657105;"
                    Freelance.com ";Paris;11 mois; 460-530 €;04/02/2022;https://www.freelance-info.fr/mission/business-analyst-applicatif-clients-1657105;['jenkins', ' sas']
104;architecte-infrastructure-de-virtualisation-1656712;"
                    Freelance.com ";Nanterre;1 année; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/architecte-infrastructure-de-virtualisation-1656712;[' sas']
105;analyste-exploitation-linux-1656550;"
                    Freelance.com ";Nanterre;1 année; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/analyste-exploitation-linux-1656550;['linux']
106;developpeur-fullstack-reactjs-java-1656294;"
                    Freelance.com ";Saint-Denis;1 année; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/developpeur-fullstack-reactjs-java-1656294;['java', 'kafka', 'anglais', 'mongodb', ' sas', 'microservice']
107;data-analyst-finance-1656321;"
                    Freelance.com ";Saint-Denis;1 année; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/data-analyst-finance-1656321;['tableau', 'power bi', 'kafka', 'sql', 'jira', 'agile', 'confluence', 'xray', 'anglais', 'tableaux de bord', ' sas']
108;data-scientist-r-et-python-1656359;"
                    Freelance.com ";Clichy;1 année; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/data-scientist-r-et-python-1656359;[' r ', 'python', 'sql', 'modélisation']
109;pmo-competence-editique-1656274;"
                    Freelance.com ";Clichy;1 année; Tarif non renseigné;04/02/2022;https://www.freelance-info.fr/mission/pmo-competence-editique-1656274;[' sas']
