;title;companyname;location;duration;salary;date;joblink;jobskills
72;concepteur-developpeur-editique-h-f-nantes-1593268;"
                    INFOTEL CONSEIL ";Paris;1 année; 100-700 €;28/01/2022;https://www.freelance-info.fr/mission/concepteur-developpeur-editique-h-f-nantes-1593268;['agile']
73;chef-de-projet-production-h-f-nantes-1647677;"
                    INFOTEL CONSEIL ";Paris;1 année; 100-700 €;28/01/2022;https://www.freelance-info.fr/mission/chef-de-projet-production-h-f-nantes-1647677;['elk', 'oracle', 'jboss', 'linux']
74;developpeur-java-angular-experimente-h-f-nantes-1647684;"
                    INFOTEL CONSEIL ";Mans (Le);24 mois; Tarif non renseigné;28/01/2022;https://www.freelance-info.fr/mission/developpeur-java-angular-experimente-h-f-nantes-1647684;['gitlab', 'jenkins', 'docker', 'maven', 'sql', 'jira', 'oracle', 'apache', 'tomcat', 'mysql', 'jboss']
75;profil-ops-h-f-1657643;"
                    INFOTEL CONSEIL ";Mans (Le);24 mois; Tarif non renseigné;28/01/2022;https://www.freelance-info.fr/mission/profil-ops-h-f-1657643;['docker', 'apache', 'tomcat']
76;testeur-f-h-1657246;"
                    INFOTEL CONSEIL ";Lille;3 années; Tarif non renseigné;28/01/2022;https://www.freelance-info.fr/mission/testeur-f-h-1657246;['agile']
77;business-analyst-cash-management-sct-sdd-1657195;"
                    INFOTEL CONSEIL ";Lille;3 années; Tarif non renseigné;28/01/2022;https://www.freelance-info.fr/mission/business-analyst-cash-management-sct-sdd-1657195;['anglais']
78;chef-de-projet-moa-expert-1657133;"
                    INFOTEL CONSEIL ";Lille;3 années; Tarif non renseigné;28/01/2022;https://www.freelance-info.fr/mission/chef-de-projet-moa-expert-1657133;['java', 'sql', ' sas']
79;coach-agile-h-f-1657018;"
                    INFOTEL CONSEIL ";Lille;3 années; Tarif non renseigné;28/01/2022;https://www.freelance-info.fr/mission/coach-agile-h-f-1657018;['agile', 'scrum']
80;testeur-recetteur-h-f-1657012;"
                    INFOTEL CONSEIL ";Lille;3 années; Tarif non renseigné;28/01/2022;https://www.freelance-info.fr/mission/testeur-recetteur-h-f-1657012;[]
81;product-owner-h-f-1656995;"
                    INFOTEL CONSEIL ";Lille;3 années; Tarif non renseigné;28/01/2022;https://www.freelance-info.fr/mission/product-owner-h-f-1656995;[]
82;developeur-magento-h-f-1656892;"
                    INFOTEL CONSEIL ";Lille;3 années; Tarif non renseigné;28/01/2022;https://www.freelance-info.fr/mission/developeur-magento-h-f-1656892;['anglais']
83;coach-agile-h-f-1656893;"
                    INFOTEL CONSEIL ";Lille;3 années; Tarif non renseigné;28/01/2022;https://www.freelance-info.fr/mission/coach-agile-h-f-1656893;['agile', 'anglais']
84;ux-writer-h-f-bilingue-anglais-1656890;"
                    INFOTEL CONSEIL ";Lille;3 années; Tarif non renseigné;28/01/2022;https://www.freelance-info.fr/mission/ux-writer-h-f-bilingue-anglais-1656890;['anglais']
85;coach-agile-h-f-1656793;"
                    INFOTEL CONSEIL ";Lille;3 années; Tarif non renseigné;28/01/2022;https://www.freelance-info.fr/mission/coach-agile-h-f-1656793;[]
86;business-analyst-expert-senior-1656675;"
                    INFOTEL CONSEIL ";Lille;3 années; Tarif non renseigné;28/01/2022;https://www.freelance-info.fr/mission/business-analyst-expert-senior-1656675;['modélisation', ' sas']
87;developpeur-java-fullstack-h-f-1654803;"
                    INFOTEL CONSEIL ";Lille;3 années; Tarif non renseigné;28/01/2022;https://www.freelance-info.fr/mission/developpeur-java-fullstack-h-f-1654803;[' sas']
88;lead-technique-java-fullstack-h-f-1654804;"
                    INFOTEL CONSEIL ";Lille;3 années; Tarif non renseigné;28/01/2022;https://www.freelance-info.fr/mission/lead-technique-java-fullstack-h-f-1654804;[' sas']
89;developpeur-java-h-f-1654805;"
                    INFOTEL CONSEIL ";Lille;3 années; Tarif non renseigné;28/01/2022;https://www.freelance-info.fr/mission/developpeur-java-h-f-1654805;[' sas']
