;title;wage;companyname;location;date;companynote;joblink;jobskills
0;Data Scientist pour l'audit des modèles-(H/F);;Société Générale;La Défense (92);Postedil y a 30+ jours;3,9;https://fr.indeed.com/rc/clk?jk=3ae204410da7b96f&fccid=df6948c9b8da6236&vjs=3;['github', 'python', 'spark', 'sql', 'hadoop', 'modélisation', 'machine learning', 'hdfs', '']
1;Data Analyst H/F;;Celio;Saint-Ouen (93);Postedil y a 1 jour;3,9;https://fr.indeed.com/company/Celio/jobs/Data-Analyst-e189e429eaed9941?fccid=590163b494adb820&vjs=3;['python', 'sql', '']
2;DATA ANALYST H/F;;Groupe M6;92200 Neuilly-sur-Seine;Postedil y a 30+ jours;4,1;https://fr.indeed.com/rc/clk?jk=f34babdb49a3ce50&fccid=d7e7edf695d3200e&vjs=3;['tableau', 'sql', '']
3;DATA SCIENTIST (H/F);;CM-CIC LEASING SOLUTIONS;92400 Courbevoie;Postedil y a 30+ jours;3,8;https://fr.indeed.com/rc/clk?jk=1a81c0d500942f54&fccid=f62c3f543c8431a7&vjs=3;['python', 'modélisation', ' sas ', 'machine learning', '']
4;Chargé(e) d'études statistiques - Data Analyst F / H;;Allianz France;92400 Courbevoie;Postedil y a 14 jours;3,9;https://fr.indeed.com/rc/clk?jk=14e698da311217de&fccid=bf422d4af99309b2&vjs=3;['tableau', 'tableaux de bord', '']
5;Data Scientist (F ou H);;SNCF;Saint-Denis (93);Postedil y a 14 jours;3,9;https://fr.indeed.com/rc/clk?jk=409c87ae51be9f46&fccid=9213c254816f46e8&vjs=3;['jenkins', 'power bi', 'azure', 'ansible', 'python', 'spark', 'maven', 'sql', 'airflow', 'agile', 'modélisation', 'machine learning', 'tensorflow', 'pytorch', 'postgré sql', 'datalake', 'nifi', 'azur', 'keras', '']
6;Data analyst | Deals (M&A) | CDI | H/F;;PwC;Neuilly-sur-Seine (92);Postedil y a 29 jours;4,0;https://fr.indeed.com/rc/clk?jk=465dfe32d87cda9f&fccid=5e964c4afc56b180&vjs=3;['tableau', 'powerbi', 'python', 'machine learning', 'data visualisation', '']
7;Data Engineer - banque (H/F);;CGI Inc;Paris (75);Postedil y a 30+ jours;3,6;https://fr.indeed.com/rc/clk?jk=437a048ec0ae21be&fccid=43a69183767d4301&vjs=3;['kafka', 'spark', 'sql', 'hadoop', 'agile', 'cloudera', 'linux', 'hdfs', 'nifi', '']
8;Consultant Data Engineer (F/H);;Micropole;92300 Levallois-Perret;Postedil y a 30+ jours;3,3;https://fr.indeed.com/rc/clk?jk=e511d1f569209f15&fccid=14835f3a1d6bbbcb&vjs=3;['talend', 'power bi', 'aws', 'azure', 'databricks', 'gcp', 'datawarehouse', 'modélisation', 'anglais', 'salesforce', 'data factory', 'data visualisation', 'azur', '']
9;Data Scientist -(H/F);;Société Générale;La Défense (92);Postedil y a 30+ jours;3,9;https://fr.indeed.com/rc/clk?jk=c21b3ef90ac343fc&fccid=df6948c9b8da6236&vjs=3;['']
10;Data Engineer (00S36G);;DXC Technology;La Défense (92);Postedil y a 25 jours;3,1;https://fr.indeed.com/rc/clk?jk=3da53f476fd98a6e&fccid=feaabf8e6a699d3c&vjs=3;['tableau', 'aws', 'azure', 'python', 'spark', 'data lake', 'sql', 'databricks', 'tableaux de bord', 'data lake', 'data factory', 'azur', '']
11;Data Engineer F/H;50 000 € - 69 000 € par an;VINCI Concessions;La Défense (92);Postedil y a 30+ jours;4,3;https://fr.indeed.com/rc/clk?jk=e7b8aa0e6ad7bd6a&fccid=d30d1db5195213bf&vjs=3;['gitlab', 'tableau', 'powerbi', 'docker', 'ansible', 'python', 'spark', 'data lake', 'sql', 'gcp', 'airflow', 'ci/cd', 'pyspark', 'bigquery', 'agile', 'terraform', 'anglais', 'machine learning', 'intégration continue', 'data lake', '']
12;Consultant junior Data & Analytics - Neuilly (H/F);;Grant Thornton;92200 Neuilly-sur-Seine;Postedil y a 30+ jours;3,7;https://fr.indeed.com/rc/clk?jk=10791e5d19037442&fccid=7ac82fceed64aa81&vjs=3;['power bi', 'python', 'sql', 'anglais', 'cartographie', 'big query', 'data visualisation', '']
13;Data Scientist H/F NLP;38 288 € - 73 935 € par an;MP DATA;92100 Boulogne-Billancourt;Postedil y a 2 jours;;https://fr.indeed.com/company/MP-DATA/jobs/Data-Scientist-Nlp-30e077b688bb6824?fccid=9b246b5aaacc1ef2&vjs=3;['python', 'machine learning', '']
14;Data Scientist NLP H/F;3 333 € par mois;Adyoulike;Neuilly-sur-Seine (92);Postedil y a 29 jours;;https://fr.indeed.com/company/Adyoulike/jobs/Data-Scientist-Nlp-4ce3516e94427666?fccid=323a532cbcf3ddac&vjs=3;['tableau', 'tableaux de bord', '']
