;title;wage;companyname;location;date;companynote;joblink;jobskills
0;Data Analyst (F/H);;Novencia;Paris (75);PostedAujourd'hui;5,0;https://fr.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ax-dZTyZPaeY82JYaWj1VgA3mPZgyi9qBRxfGBjY9acZQsLiaoTiQXd_SfMOL4Yv_qqMdNaD-XevtnXpbEV_CG5GXjTVq7M9H70MEDgyf-ZuUPrdjQfLov2X6MHtrvy9sd3XLTwoJxRW9kuuvLLb22UNvOBv9h9mcRDrfJCDebkHuw_3sdKdU4e7wMDLhfdB-rV2VAxqx74FJ3gtEHpK6lxd179syvdWD2Z7QFz4tiESDZlznLauPc3cxaorbUSl3gbmcPmdbb2mlERv3My8FNiiMTDIW6vkMSnAlruCJUQMlJZ9-0DXXs2EaYtZs8vgEH38PMEjG8xDKAbZgTQyqQ7NAsKCRWHFy_iuLjW7_og16sUDgdRWmVLiae9xiq0AucG2dPEkRT_gIBZp8ZBTIxfksv1fsXid0_1m3Yb2eM4STHtXE1hcAg8U2y_BdLXy0wJEK1c4RD-xyTkvV0do5yKKtwBdiNBKs=&p=0&fvj=0&vjs=3;[' r ', 'python', 'agile', ' sas ']
1;DATA SCIENTIST (F/H);;Novencia;Lyon (69);PostedAujourd'hui;5,0;https://fr.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ax-dZTyZPaeY82JYaWj1VgA3mPZgyi9qBRxfGBjY9acZQsLiaoTiQXd_SfMOL4Yv9G1sD075I2CoRFlwkCSwQZnqz7g1KCFFpWtb2so8zGEW31npROMm2B4qIuUAIAI8YtrwlViYM68Tnpq8NlB96W5IGj6EM2gVuWubiq6V5e5nDSDgGNSuL6g9kCve0vBFY0X2IZs4hTezxM5LopkQoTApJYYf5ysoH_pcEctA7QAhokcc9neaFQEAmAnJSz8Pxf1NIJ6QW9Fvwounqcrdve8NIQNduHT1uXDZ_K8McIO6VolgieY1y6Y5F4d7eL6trM--Nh7fZTuuKxgbdyj_Y65zMzpmhncGDS0FnSG4dleNlp0NCfTnGTBcC9axu5BaVsj0ZrqqMviBIFRnVnKftpDn4vVtGDzXEerHKXk4nee3nZhniTh0_tl1T1xi_Nm-gsmY-aY_TDIm9RU9-nfNVq8gF2m20Q-OY=&p=1&fvj=0&vjs=3;['python', 'prédiction', 'machine learning']
2;Data Analyst Junior (H/F);;Winamax;Paris (75);Postedil y a 3 jours;4,0;https://fr.indeed.com/company/Winamax/jobs/Data-Analyst-Junior-ee809244efd39a99?fccid=ef842149939dc038&vjs=3;['python', 'sql', 'machine learning', 'data visualisation', 'nifi', 'pandas', 'plotly', ' sql']
3;Data Scientist;;Ysance;92300 Levallois-Perret;Postedil y a 2 jours;;https://fr.indeed.com/company/YSANCE/jobs/Data-Scientist-85e5cc4020625454?fccid=ec7d969fad906ade&vjs=3;['qlik', 'tableau', 'aws', 'azure', 'python', 'spark', 'sql', 'databricks', 'gcp', 'pyspark', 'modélisation', 'scala', ' sas ', 'machine learning', 'dataiku']
4;Data Analyst;;Ysance;92300 Levallois-Perret;Postedil y a 2 jours;;https://fr.indeed.com/company/YSANCE/jobs/Data-Analyst-6d8c05dcb5379b79?fccid=ec7d969fad906ade&vjs=3;['qlik', 'tableau', 'aws', 'azure', 'python', 'sql', 'gcp', ' sas ', 'alteryx', 'dataiku', 'spss']
5;Consultant Data Visualisation;;Ysance;92300 Levallois-Perret;Postedil y a 2 jours;;https://fr.indeed.com/company/YSANCE/jobs/Consultant-Data-Visualisation-9daac8fd5f67d3b1?fccid=ec7d969fad906ade&vjs=3;['qlik', 'tableau', 'power bi', 'aws', 'azure', 'sql', 'gcp', 'modélisation', 'tableaux de bord', 'looker', 'dataiku', 'data visualisation', ' sql']
6;DATA ANALYST (H/F) / Freelance;370 € - 450 € par jour;FRISBEE PROFILING;Saint-Maur-des-Fossés (94);Postedil y a 1 jour;;https://fr.indeed.com/rc/clk?jk=883843fd9ffef627&fccid=0b7cc99d3847cc56&vjs=3;['modélisation']
7;Data Scientist confirm (IT);40 000 € - 45 000 € par an;AGYLIS;Boulogne-Billancourt (92);Postedil y a 3 jours;3,0;https://fr.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AHHRM07jvZ_9CBb8QXW1-TjD3eGHqqfxA2uagtxfXOakjo4B2-N_SfFlCg-QCvnLNyFw5mi-z0RXqf7TOOQyC5qo3VLML8cbFSUVrU6Zhdz03BvnPGtpY97qrTOvGLGMM-YQKrwjVxk8HwbfVGnh_t9NQ71MspqJZ0cdo9gnmG2E13Rs4UOdz1m05EdEavTmtrCv5IpgehsBEWip2wv_atphEZLRYEgN52LYrC9KoEnebnL0zvKOBb1FzrZix7mShSdJoGcbXd8ldIwzsRwegRBfKOLKz1rIlOmugDKYsJ_ZeeADqqgrpGjNZ6eGFsaZrxGW52kKFeLGtinaVKU8cF6-rPrC186osaUKCMFtloN2e-AoAAj0PeCNG-vZJ-fOKrHPgDQvD-kLK2BsZyupOpAWzPkIzhkxmKhTZVY2eMpwpLY2AvIHFk2HG4VdcTteFlCdPBXlaGZ1YyHA6s6mB6LX0gPONlJQat5djN0yN_dsn4n-_-XJXbNNO8PNCOL91Ty1ZGr9TuaHse11jQ8KKWdkewVM7Iim1YZlq9giK7lJhLlDmN6Cv82MiFMD6EJgKKTgIUBoYKro-q2fAVBQBMgV9a8BRPynn55IlRSCxioCp4XrNiW6gFOv3yMkGOuNm7l-S_CGIJy_Y6EPkK3JVemMsXiSh0mYlapzWM-TPepFpyzHmQ8OAR&p=7&fvj=0&vjs=3;[]
8;Data Analyst-FIAT;;Binance;Paris (75);Postedil y a 4 jours;4,0;https://fr.indeed.com/rc/clk?jk=07a17070eb6eeb03&fccid=ac2ee5578fa99fc9&vjs=3;['qlik', 'tableau', 'powerbi', ' r ', 'python', 'spark', 'hive', 'sql', 'hadoop', 'google analytics', 'data visualisation', ' sql', 'google analytics']
9;Data Analyst H/F;;TotalEnergies;Courbevoie (92);Postedil y a 4 jours;4,0;https://fr.indeed.com/rc/clk?jk=8bdb973252c077bb&fccid=69dbe38049ba4f7f&vjs=3;['python', 'sql', 'anglais', 'machine learning', 'data visualisation', ' sql']
10;Data scientist H/F (IT);;Synelience;Puteaux (92);PostedAujourd'hui;;https://fr.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AHHRM07jvZ_9CBb8QXW1-TjD3eGHqqfxA2uagtxfXOakjo4B2-N_SfFlCg-QCvnLM92ln9uH31xk0zzFUcVLzSMbFEC9QxwU4Nw2Y-p_fqK-w7Unw_upJZAPfN0dbvjitxrz7U0n1Z-3U4Y9kG-3C1nFI10hqc__tJuGKyuO6eI4tWG9QHJh3L0Gf2owWpmbgeiJFTX3X4ZfEQRQoJVX7mb2O3Q719HYM-Op-iog_Ye08cPzj09dRSNkTe-Ur_gBZiqCtfjQk7088dKQ8-4y5fakmUm339LTuZuVaEuYaIwy2x6VHo8lGUeyCHA2X8cheTGfR9ABh4AOs8EK0-tPnzSa7oL3BQ8US0OLfFM3l14S1nlSjgPj75cfIsF9a7Q7QtNp3NWaIbfs4Jg2F1LZFPhTdRWa7-hKG98p0vJADNWS6XXcYfhNQkYNiXIWYes-83wV4I3RyGUNMpDp2E530nvvGcK64nWWZjt8oOSBxDECRKevYqkAFvE6WpHixFhAycC-u_MJAyyVKZVvAsU9DYnocD_X5b4SXc5oSCnOQbWnMJyHJvSIe9B9vaeIh2-Z51k-nc1IGLtOeOWM6MX_wdwR9tnNTyqmSE-3s0bySrHeQKOgonphvn7bDaQHVUPpRtw3buotZbW14ZG_4e-SOz8eiiX0WM6u504YSUnJ73Bcnn4f_zPVXn&p=10&fvj=0&vjs=3;['tableau', ' r ', 'python', 'sql', 'tableaux de bord', 'prédiction', ' sql']
